Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type,VCF,Notes:
Helianthus petiolaris,PET_41,PET0700,,,32.24206,-107.06309,1345,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_41,PET0701,,,32.24206,-107.06309,1345,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_41,PET0702,,,32.24206,-107.06309,1345,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_41,PET0703,,,32.24206,-107.06309,1345,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_41,PET0704,,,32.24206,-107.06309,1345,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_41,PET0705,,,32.24206,-107.06309,1345,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_41,PET0706,,,32.24206,-107.06309,1345,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_41,PET0707,,,32.24206,-107.06309,1345,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_42,PET0708,,,32.26828,-106.95863,1350,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_42,PET0709,,,32.26828,-106.95863,1350,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_42,PET0710,,,32.26828,-106.95863,1350,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_42,PET0711,,,32.26828,-106.95863,1350,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_42,PET0712,,,32.26828,-106.95863,1350,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_42,PET0713,,,32.26828,-106.95863,1350,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_42,PET0714,,,32.26828,-106.95863,1350,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_42,PET0715,,,32.26828,-106.95863,1350,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_42,PET0716,,,32.26828,-106.95863,1350,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_42,PET0717,,,32.26828,-106.95863,1350,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_43,PET0718,,,32.42618,-106.54787,1615,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_43,PET0719,,,32.42618,-106.54787,1615,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_43,PET0720,,,32.42618,-106.54787,1615,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_43,PET0721,,,32.42618,-106.54787,1615,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_43,PET0722,,,32.42618,-106.54787,1615,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_43,PET0723,,,32.42618,-106.54787,1615,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_43,PET0724,,,32.42618,-106.54787,1615,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_43,PET0725,,,32.42618,-106.54787,1615,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_43,PET0726,,,32.42618,-106.54787,1615,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_43,PET0727,,,32.42618,-106.54787,1615,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_44,PET0728,,,31.15031,-105.68665,1070,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_44,PET0730,,,31.15031,-105.68665,1070,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_44,PET0731,,,31.15031,-105.68665,1070,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_44,PET0732,,,31.15031,-105.68665,1070,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_44,PET0733,,,31.15031,-105.68665,1070,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_44,PET0734,,,31.15031,-105.68665,1070,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_44,PET0735,,,31.15031,-105.68665,1070,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_44,PET0736N,,,31.15031,-105.68665,1070,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_44,PET0737,,,31.15031,-105.68665,1070,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_45,PET0738,,,31.05622,-104.57134,1210,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_45,PET0739,,,31.05622,-104.57134,1210,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_45,PET0740,,,31.05622,-104.57134,1210,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_45,PET0741,,,31.05622,-104.57134,1210,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_45,PET0742,,,31.05622,-104.57134,1210,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_45,PET0743,,,31.05622,-104.57134,1210,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_45,PET0744,,,31.05622,-104.57134,1210,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_45,PET0745,,,31.05622,-104.57134,1210,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_45,PET0746,,,31.05622,-104.57134,1210,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_45,PET0747,,,31.05622,-104.57134,1210,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_46,PET0748,,,31.43995,-102.87508,765,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_46,PET0749N,,,31.43995,-102.87508,765,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_46,PET0750,,,31.43995,-102.87508,765,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_46,PET0751,,,31.43995,-102.87508,765,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_46,PET0752,,,31.43995,-102.87508,765,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_46,PET0753,,,31.43995,-102.87508,765,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_46,PET0754,,,31.43995,-102.87508,765,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_46,PET0755N,,,31.43995,-102.87508,765,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_46,PET0756N,,,31.43995,-102.87508,765,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_46,PET0757,,,31.43995,-102.87508,765,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_47,PET0758,,,31.63659,-102.81704,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_47,PET0759,,,31.63659,-102.81704,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_47,PET0760,,,31.63659,-102.81704,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_47,PET0761,,,31.63659,-102.81704,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_47,PET0762,,,31.63659,-102.81704,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_47,PET0763,,,31.63659,-102.81704,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_47,PET0764,,,31.63659,-102.81704,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_47,PET0765,,,31.63659,-102.81704,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_47,PET0766,,,31.63659,-102.81704,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_47,PET0767,,,31.63659,-102.81704,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_48,PET0768,,,31.71853,-103.03201,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_48,PET0769,,,31.71853,-103.03201,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_48,PET0770,,,31.71853,-103.03201,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_48,PET0774N,,,31.71853,-103.03201,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_48,PET0775,,,31.71853,-103.03201,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_48,PET0776,,,31.71853,-103.03201,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_48,PET0777,,,31.71853,-103.03201,840,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_49,PET0778,,,31.95354,-102.97878,925,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_49,PET0779N,,,31.95354,-102.97878,925,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_49,PET0780N,,,31.95354,-102.97878,925,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_49,PET0781,,,31.95354,-102.97878,925,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_49,PET0783,,,31.95354,-102.97878,925,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_49,PET0784,,,31.95354,-102.97878,925,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_49,PET0785,,,31.95354,-102.97878,925,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_49,PET0786,,,31.95354,-102.97878,925,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_49,PET0787,,,31.95354,-102.97878,925,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_50,PET0788,,,32.50941,-102.04615,905,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_50,PET0789,,,32.50941,-102.04615,905,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_50,PET0790,,,32.50941,-102.04615,905,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_50,PET0791,,,32.50941,-102.04615,905,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_50,PET0792,,,32.50941,-102.04615,905,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_50,PET0793,,,32.50941,-102.04615,905,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_50,PET0794,,,32.50941,-102.04615,905,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_50,PET0795,,,32.50941,-102.04615,905,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_50,PET0796,,,32.50941,-102.04615,905,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Helianthus petiolaris,PET_50,PET0797,,,32.50941,-102.04615,905,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/29_Hpetiolaris_Todesco_Individual/Helianthus_petiolaris.vcf.gz,
Medicago truncatula,SA22322,Mtruncatula_HM001,Syria,,35.017,37.1,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,SA28064,Mtruncatula_HM002,Cyprus,,34.783,33.167,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,ESP105-L,Mtruncatula_HM003,Spain,,38.076,-3.816,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,DZA045-6,Mtruncatula_HM004,Algeria,,36.923,7.736,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,DZA315-16,Mtruncatula_HM005,Algeria,,34.716,0.158,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,F83005-5,Mtruncatula_HM006,France,,43.571,6.224,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,Salses71B,Mtruncatula_HM007,France,,42.82,2.945,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,DZA012-J,Mtruncatula_HM008,Algeria,,36.549,3.183,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,GRC020-B,Mtruncatula_HM009,Greece,,38.122,21.543,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,SA24714,Mtruncatula_HM010,Italy,,37.533,14.517,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,DZA327-7,Mtruncatula_HM011,Algeria,,35.252,-0.703,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,SA26063,Mtruncatula_HM012,Morocco,,32.167,-8.833,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,Salses42B,Mtruncatula_HM013,France,,42.82,2.945,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,DZA233-4,Mtruncatula_HM014,Algeria,,35.847,4.951,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,F11013-3,Mtruncatula_HM015,France,,43.139,2.893,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,SA09707,Mtruncatula_HM016,Tunisia,,36,8,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,F11008-C,Mtruncatula_HM026,France,,42.55,-2.56,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,F83005-9,Mtruncatula_HM027,France,,43.33,-6.14,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,DZA241-2,Mtruncatula_HM028,Algeria,,35.487,-6.478,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,ESP158-A,Mtruncatula_HM031,Spain,,37.529,-5.023,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,F11005-E,Mtruncatula_HM032,France,,43.123,3.076,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
Medicago truncatula,F20047-A,Mtruncatula_HM033,Corsica,,42.582,9.059,,Tiffin,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/07_Mtruncatula_Tiffin_wgs/tiffin_Mtrunc_full_concatened.vcf.gz,
